SummaryNodes,SummaryEdges,NodeThreshold,EdgeThreshold,Objective,TestObjective
656,18197,7295,42395,310.9469,169.7131
657,18291,7295,42395,310.7421,169.7127
658,18315,7295,42395,310.7113,169.7105
659,18347,7295,42395,310.6445,169.6561
660,18523,7295,42395,309.0063,169.6492
661,18684,7295,42395,308.9041,169.6448
662,18743,7295,42395,308.7964,169.6408
663,18745,7295,42395,308.6678,169.6400
664,18752,7295,42395,308.5074,169.6388
665,18868,7295,42395,308.4768,169.5975
666,18888,7295,42395,308.2129,169.5963
667,18966,7295,42395,307.1856,169.5662
668,19115,7295,42395,307.0228,169.5624
669,19132,7295,42395,306.5132,169.5610
670,19289,7295,42395,306.4411,169.5554
671,19336,7295,42395,306.3262,169.5554
672,19418,7295,42395,306.2963,169.5117
673,19477,7295,42395,306.0714,169.4383
674,19510,7295,42395,304.5353,169.4349
675,19524,7295,42395,303.8715,169.4319
676,19547,7295,42395,303.8500,169.4178
677,19676,7295,42395,303.6634,169.4157
678,19678,7295,42395,303.5650,169.4152
679,19814,7295,42395,303.5483,169.4105
680,19829,7295,42395,303.4057,169.4080
681,20014,7295,42395,303.3236,169.4061
682,20173,7295,42395,303.2246,169.4028
683,20287,7295,42395,303.1081,169.3904
684,20316,7295,42395,302.3970,169.3863
685,20329,7295,42395,302.1953,169.3862
686,20347,7295,42395,302.1609,169.3859
687,20355,7295,42395,302.1116,169.3857
688,20376,7295,42395,302.0586,169.3801
689,20454,7295,42395,301.7620,169.3598
690,20479,7295,42395,301.2387,169.3592
691,20500,7295,42395,301.1645,169.3538
692,20508,7295,42395,301.1516,169.3454
693,20511,7295,42395,301.0724,169.3449
694,20545,7295,42395,301.0564,169.3290
695,20554,7295,42395,300.8865,169.3287
696,20589,7295,42395,300.1411,169.3183
697,20619,7295,42395,299.9352,169.3078
698,20711,7295,42395,299.8201,169.2921
699,20714,7295,42395,299.5292,169.2921
700,20719,7295,42395,299.5198,169.2920
701,20722,7295,42395,299.5106,169.2920
702,20756,7295,42395,299.5017,169.2723
703,20794,7295,42395,299.4409,169.2687
704,20869,7295,42395,299.3446,169.1931
705,20928,7295,42395,299.1710,169.1922
706,20931,7295,42395,298.0352,169.1837
707,20939,7295,42395,298.0212,169.0498
708,20987,7295,42395,297.3364,169.0495
709,21032,7295,42395,297.2843,169.0494
710,21079,7295,42395,297.2495,169.0492
711,21176,7295,42395,297.0598,169.0474
712,21206,7295,42395,296.9994,169.0463
713,21212,7295,42395,296.9903,169.0457
714,21229,7295,42395,296.8467,168.9599
715,21306,7295,42395,296.7601,168.9568
716,21319,7295,42395,296.6447,168.9568
717,21324,7295,42395,296.6104,168.9567
718,21332,7295,42395,296.5836,168.9565
719,21349,7295,42395,296.5281,168.9565
720,21354,7295,42395,296.1476,168.9564
721,21365,7295,42395,295.5591,168.9563
722,21401,7295,42395,293.9472,168.9521
723,21429,7295,42395,293.7695,168.6735
724,21432,7295,42395,293.4927,168.6735
725,21450,7295,42395,292.6501,168.6729
726,21451,7295,42395,290.1259,168.6728
727,21476,7295,42395,289.8847,168.6685
728,21503,7295,42395,289.8466,168.4422
729,21556,7295,42395,289.6683,168.1321
730,21563,7295,42395,289.4119,168.1315
731,21568,7295,42395,289.3897,168.1312
732,21576,7295,42395,289.3685,168.1312
733,21582,7295,42395,286.8099,168.1311
734,21587,7295,42395,286.5775,168.1298
735,21592,7295,42395,286.5775,168.1294
736,21598,7295,42395,286.5763,168.1025
737,21772,7295,42395,286.3536,168.0903
738,21787,7295,42395,286.3103,168.0895
739,21791,7295,42395,286.1603,168.0889
740,21796,7295,42395,286.1138,168.0882
741,21800,7295,42395,286.1102,168.0882
742,21807,7295,42395,285.5606,168.0880
743,21812,7295,42395,285.5158,168.0877
744,21838,7295,42395,285.5011,168.0723
745,21853,7295,42395,285.3456,168.0710
746,21864,7295,42395,285.0476,168.0704
747,21896,7295,42395,285.0022,168.0670
748,21900,7295,42395,284.5816,168.0670
749,21912,7295,42395,284.5608,168.0670
750,21915,7295,42395,284.4768,168.0461
751,21918,7295,42395,284.4518,168.0452
752,21923,7295,42395,284.4501,168.0441
753,21927,7295,42395,284.4427,168.0438
754,21932,7295,42395,283.2714,168.0420
755,21937,7295,42395,283.2144,168.0409
756,22030,7295,42395,283.2085,168.0261
757,22034,7295,42395,282.8931,168.0240
758,22060,7295,42395,282.8816,168.0202
759,22065,7295,42395,282.7056,168.0187
760,22087,7295,42395,282.3536,168.0145
761,22090,7295,42395,282.1840,168.0145
762,22098,7295,42395,282.1600,168.0075
763,22101,7295,42395,282.1585,168.0032
764,22112,7295,42395,282.1540,168.0005
765,22127,7295,42395,282.0780,167.9978
766,22231,7295,42395,281.5423,167.9965
767,22253,7295,42395,281.0753,167.9955
768,22261,7295,42395,280.8185,167.9944
769,22274,7295,42395,280.8137,167.9940
770,22275,7295,42395,280.5722,167.9940
771,22279,7295,42395,279.1859,167.9605
772,22284,7295,42395,279.1442,167.9588
773,22308,7295,42395,279.1402,167.9569
774,22320,7295,42395,279.0555,167.9513
775,22381,7295,42395,278.9607,167.9279
776,22385,7295,42395,278.5634,167.9276
777,22423,7295,42395,278.5540,167.9269
778,22429,7295,42395,278.4850,167.8816
779,22437,7295,42395,278.4296,167.8788
780,22477,7295,42395,278.4213,167.8774
781,22482,7295,42395,278.4164,167.8753
782,22560,7295,42395,278.3723,167.8746
783,22654,7295,42395,278.3309,167.8706
784,22657,7295,42395,278.1289,167.8568
785,22660,7295,42395,278.1110,167.8560
786,22698,7295,42395,278.1091,167.8526
787,22728,7295,42395,277.8770,167.8454
788,22747,7295,42395,277.7637,167.8379
789,22760,7295,42395,277.7196,167.8368
790,22773,7295,42395,277.4913,167.8366
791,22777,7295,42395,277.4913,167.8365
792,22779,7295,42395,277.4640,167.8363
793,22786,7295,42395,277.4560,167.7845
794,22804,7295,42395,277.4030,167.7823
795,22810,7295,42395,277.4011,167.7822
796,22855,7295,42395,277.3856,167.7811
797,22857,7295,42395,277.3838,167.7794
798,22886,7295,42395,277.2641,167.7774
799,22893,7295,42395,277.0885,167.7530
800,22898,7295,42395,277.0271,167.6708
801,22904,7295,42395,276.9231,167.6433
802,22910,7295,42395,276.9051,167.6281
803,22924,7295,42395,276.8885,167.6274
804,22939,7295,42395,276.8878,167.6273
805,22942,7295,42395,276.8833,167.6262
806,22945,7295,42395,276.8794,167.6252
807,22952,7295,42395,276.5770,167.6209
808,22995,7295,42395,276.5631,167.6202
809,23001,7295,42395,276.5516,167.6181
810,23008,7295,42395,276.5477,167.6167
811,23025,7295,42395,276.5358,167.6118
812,23076,7295,42395,276.2802,167.6096
813,23111,7295,42395,276.1856,167.6039
814,23114,7295,42395,276.0945,167.6039
815,23125,7295,42395,276.0800,167.5864
816,23128,7295,42395,276.0771,167.5821
817,23131,7295,42395,276.0720,167.5691
818,23248,7295,42395,276.0588,167.0271
819,23252,7295,42395,275.4280,167.0250
820,23258,7295,42395,275.4139,167.0245
821,23260,7295,42395,275.2448,167.0213
822,23296,7295,42395,275.2346,167.0056
823,23304,7295,42395,275.1600,167.0056
824,23322,7295,42395,275.1305,166.9955
825,23329,7295,42395,275.1231,166.9687
826,23332,7295,42395,275.0955,166.9687
827,23345,7295,42395,275.0585,166.9246
828,23353,7295,42395,275.0517,166.9108
829,23356,7295,42395,275.0351,166.8968
830,23377,7295,42395,275.0205,166.8941
831,23393,7295,42395,274.7294,166.8936
832,23399,7295,42395,274.4849,166.8930
833,23413,7295,42395,274.4588,166.8921
834,23417,7295,42395,274.3124,166.8906
835,23421,7295,42395,274.2423,166.8903
836,23429,7295,42395,274.2352,166.8898
837,23460,7295,42395,274.1293,166.8381
838,23525,7295,42395,273.9207,166.8325
839,23556,7295,42395,273.7333,166.8299
840,23559,7295,42395,273.6782,166.8297
841,23562,7295,42395,273.4807,166.8287
842,23573,7295,42395,273.4795,166.8279
843,23583,7295,42395,273.4016,166.8261
844,23600,7295,42395,273.3459,166.8251
845,23620,7295,42395,273.3028,166.8150
846,23643,7295,42395,273.2460,166.7296
847,23648,7295,42395,273.1514,166.7294
848,23654,7295,42395,273.1447,166.7291
849,23666,7295,42395,273.1342,166.7282
850,23669,7295,42395,272.9878,166.6695
851,23673,7295,42395,272.9645,166.6669
852,23686,7295,42395,272.9594,166.6648
853,23701,7295,42395,272.9043,166.6640
854,23710,7295,42395,272.4523,166.6630
855,23717,7295,42395,272.4485,166.6627
856,23719,7295,42395,272.1598,166.6617
857,23801,7295,42395,272.1560,166.6583
858,23841,7295,42395,271.4814,166.6555
859,23924,7295,42395,270.9292,166.6498
860,24083,7295,42395,270.7869,166.2700
861,24109,7295,42395,270.3934,166.2546
862,24127,7295,42395,269.7636,166.2536
863,24132,7295,42395,268.7172,166.2511
864,24142,7295,42395,268.6761,166.2449
865,24149,7295,42395,265.9131,166.2441
866,24172,7295,42395,265.7874,166.2408
867,24178,7295,42395,265.1826,166.2402
868,24221,7295,42395,265.1589,166.2393
869,24241,7295,42395,264.8798,166.2336
870,24258,7295,42395,264.7222,166.2285
871,24313,7295,42395,264.6034,166.2204
872,24320,7295,42395,263.8515,166.2201
873,24338,7295,42395,263.8453,166.2152
874,24363,7295,42395,263.7504,166.2064
875,24399,7295,42395,263.7140,166.2011
876,24403,7295,42395,263.6807,166.1791
877,24407,7295,42395,263.6565,166.1737
878,24413,7295,42395,263.6471,166.1205
879,24420,7295,42395,263.5912,166.1166
880,24423,7295,42395,263.5773,166.0888
881,24427,7295,42395,263.5476,166.0828
882,24430,7295,42395,263.5372,166.0828
883,24436,7295,42395,263.5228,166.0654
884,24438,7295,42395,263.5209,166.0607
885,24475,7295,42395,263.5161,166.0557
886,24487,7295,42395,263.3601,166.0530
887,24493,7295,42395,263.3275,166.0514
888,24518,7295,42395,263.2656,166.0459
889,24588,7295,42395,263.1884,166.0379
890,24592,7295,42395,262.8384,166.0376
891,24596,7295,42395,262.7750,166.0375
892,24602,7295,42395,262.7681,166.0372
893,24606,7295,42395,262.4704,166.0371
894,24616,7295,42395,262.4634,166.0366
895,24619,7295,42395,262.4133,166.0359
896,24630,7295,42395,260.8156,166.0354
897,24640,7295,42395,258.7036,166.0343
898,24707,7295,42395,258.6584,165.9142
899,24813,7295,42395,258.5892,165.9088
900,24819,7295,42395,258.4094,165.9085
901,24823,7295,42395,258.3668,165.9085
902,24832,7295,42395,258.3557,165.8907
903,24834,7295,42395,258.3506,165.8764
904,24839,7295,42395,258.3347,165.8755
905,24921,7295,42395,258.3054,165.8685
906,24934,7295,42395,257.8405,165.8674
907,24943,7295,42395,257.8202,165.8645
908,24943,7295,42395,257.7774,165.8645
909,24949,7295,42395,251.5960,165.8645
910,24980,7295,42395,250.3753,165.8574
911,24985,7295,42395,249.9012,165.8567
912,25064,7295,42395,249.8941,165.8556
913,25078,7295,42395,249.8801,165.8520
914,25086,7295,42395,249.8536,165.8237
915,25123,7295,42395,249.7937,165.8227
916,25126,7295,42395,249.7779,165.8182
917,25128,7295,42395,249.7695,165.8078
918,25132,7295,42395,249.7559,165.8075
919,25141,7295,42395,249.7510,165.8046
920,25146,7295,42395,249.7316,165.7967
921,25151,7295,42395,249.6659,165.7967
922,25170,7295,42395,249.6323,165.7946
923,25178,7295,42395,249.6302,165.7800
924,25185,7295,42395,249.6075,165.7271
925,25191,7295,42395,249.5891,165.7221
926,25193,7295,42395,249.5828,165.7170
927,25201,7295,42395,249.5774,165.7170
928,25217,7295,42395,249.5289,165.6416
929,25224,7295,42395,249.5084,165.6155
930,25264,7295,42395,249.4800,165.6146
931,25268,7295,42395,249.4708,165.6121
932,25271,7295,42395,249.4647,165.6100
933,25315,7295,42395,249.4590,165.6084
934,25318,7295,42395,249.4429,165.6034
935,25322,7295,42395,249.4307,165.5928
936,25330,7295,42395,249.4127,165.5917
937,25337,7295,42395,249.3904,165.5914
938,25433,7295,42395,249.3586,165.5817
939,25445,7295,42395,248.5980,165.5810
940,25451,7295,42395,248.5663,165.5782
941,25572,7295,42395,248.5499,165.5661
942,25585,7295,42395,247.5984,165.5563
943,25595,7295,42395,247.4590,165.5541
944,25607,7295,42395,246.7589,165.5525
945,25618,7295,42395,246.7448,165.5513
946,25626,7295,42395,246.6313,165.5500
947,25639,7295,42395,246.3094,165.5458
948,25687,7295,42395,245.0530,165.5413
949,25690,7295,42395,244.9192,165.5413
950,25722,7295,42395,244.1934,165.5115
951,25727,7295,42395,244.0116,165.4744
952,25732,7295,42395,243.9726,165.4721
953,25776,7295,42395,243.9652,165.4686
954,25796,7295,42395,243.9603,165.4630
955,25806,7295,42395,243.8994,165.4627
956,25816,7295,42395,243.8653,165.4627
957,25821,7295,42395,243.8583,165.1007
958,25825,7295,42395,243.7726,164.0545
959,25831,7295,42395,243.7402,164.0505
960,25842,7295,42395,243.7018,164.0500
961,25846,7295,42395,243.6144,164.0493
962,25853,7295,42395,243.6081,164.0490
963,25857,7295,42395,243.5719,164.0487
964,25864,7295,42395,243.4208,164.0476
965,25871,7295,42395,243.3695,164.0458
966,25896,7295,42395,242.7918,164.0360
967,25899,7295,42395,242.7858,164.0342
968,25903,7295,42395,242.7636,164.0342
969,25933,7295,42395,242.7311,164.0328
970,25944,7295,42395,242.3121,164.0319
971,25947,7295,42395,242.2581,164.0312
972,25951,7295,42395,242.1869,164.0309
973,26074,7295,42395,242.1830,164.0239
974,26101,7295,42395,241.6238,164.0230
975,26104,7295,42395,240.9290,164.0230
976,26109,7295,42395,240.8642,164.0230
977,26120,7295,42395,240.8415,164.0222
978,26122,7295,42395,240.8408,164.0169
979,26131,7295,42395,240.8348,163.9871
980,26134,7295,42395,240.8306,163.9817
981,26136,7295,42395,240.8241,163.9763
982,26153,7295,42395,240.8180,163.9756
983,26212,7295,42395,240.7116,163.9738
984,26230,7295,42395,240.4166,163.9714
985,26286,7295,42395,240.3795,163.9681
986,26321,7295,42395,240.0516,163.9663
987,26329,7295,42395,239.9507,163.9606
988,26343,7295,42395,239.9120,163.9598
989,26348,7295,42395,239.8940,163.9595
990,26354,7295,42395,239.2580,163.9595
991,26365,7295,42395,239.2476,163.9440
992,26368,7295,42395,239.2444,163.9385
993,26370,7295,42395,239.2379,163.9330
994,26375,7295,42395,239.2316,163.9321
995,26382,7295,42395,239.1735,163.9320
996,26412,7295,42395,239.1546,163.9214
997,26430,7295,42395,239.1488,163.9050
998,26566,7295,42395,239.0982,163.8962
999,26570,7295,42395,236.4673,163.8961
1000,26573,7295,42395,236.2749,163.8953
1001,26578,7295,42395,236.2452,163.8941
1002,26602,7295,42395,236.2290,163.8916
1003,26609,7295,42395,236.1504,163.8905
1004,26710,7295,42395,235.0712,163.8615
1005,26717,7295,42395,235.0527,163.8593
1006,26723,7295,42395,235.0252,163.8592
1007,26760,7295,42395,234.9799,163.8488
1008,26765,7295,42395,234.9692,163.8479
1009,26769,7295,42395,234.9426,163.8479
1010,26830,7295,42395,234.9188,163.8273
1011,26838,7295,42395,234.9025,163.8250
1012,26850,7295,42395,234.8838,163.8250
1013,26891,7295,42395,234.8289,163.8144
1014,26896,7295,42395,234.6642,163.8140
1015,26900,7295,42395,234.6570,163.8140
1016,26919,7295,42395,234.6404,163.6152
1017,26934,7295,42395,234.5782,163.6087
1018,26939,7295,42395,234.5438,163.6086
1019,26994,7295,42395,234.4523,163.5992
1020,27010,7295,42395,234.3919,163.5960
1021,27045,7295,42395,234.2413,163.5959
1022,27061,7295,42395,234.1487,163.5948
1023,27068,7295,42395,233.7805,163.5937
1024,27070,7295,42395,233.7183,163.5931
1025,27080,7295,42395,233.6638,163.5929
1026,27189,7295,42395,233.6559,163.5653
1027,27213,7295,42395,233.0068,163.5547
1028,27217,7295,42395,232.9984,163.5533
1029,27221,7295,42395,232.9625,163.5533
1030,27225,7295,42395,232.9344,163.5532
1031,27229,7295,42395,232.8401,163.5528
1032,27265,7295,42395,232.8055,163.5420
1033,27268,7295,42395,232.8000,163.5415
1034,27271,7295,42395,232.7928,163.5415
1035,27334,7295,42395,232.7843,163.5086
1036,27338,7295,42395,232.7663,163.5077
1037,27344,7295,42395,232.7580,163.5077
1038,27364,7295,42395,232.7315,163.5040
1039,27368,7295,42395,232.7030,163.5037
1040,27378,7295,42395,232.6877,163.5023
1041,27446,7295,42395,232.2289,163.4847
1042,27457,7295,42395,232.1578,163.4843
1043,27470,7295,42395,232.1264,163.4834
1044,27478,7295,42395,232.0145,163.4819
1045,27486,7295,42395,230.0814,163.4814
1046,27501,7295,42395,230.0375,163.4802
1047,27506,7295,42395,229.9944,163.4802
1048,27510,7295,42395,229.9688,163.4792
1049,27550,7295,42395,229.8773,163.4616
1050,27579,7295,42395,229.8318,163.4605
1051,27582,7295,42395,229.7683,163.4605
1052,27591,7295,42395,229.7285,163.4040
1053,27594,7295,42395,229.7169,163.3695
1054,27636,7295,42395,229.6778,163.3688
1055,27643,7295,42395,229.6655,163.3681
1056,27647,7295,42395,229.6338,163.3675
1057,27657,7295,42395,229.6265,163.3666
1058,27670,7295,42395,229.5757,163.3663
1059,27678,7295,42395,229.4877,163.3344
1060,27685,7295,42395,229.4609,163.3343
1061,27689,7295,42395,229.4500,163.3342
1062,27694,7295,42395,229.4163,163.3341
1063,27705,7295,42395,229.4049,163.3333
1064,27732,7295,42395,229.3223,163.3302
1065,27772,7295,42395,229.1797,163.3163
1066,27786,7295,42395,229.1375,163.3146
1067,27796,7295,42395,229.1106,163.3144
1068,27799,7295,42395,229.0192,163.3143
1069,27821,7295,42395,228.9773,163.3078
1070,27828,7295,42395,228.8622,163.3070
1071,27857,7295,42395,228.7309,163.3060
1072,27878,7295,42395,228.2981,163.3059
1073,27886,7295,42395,228.2364,163.3042
1074,27905,7295,42395,228.1747,163.3042
1075,27918,7295,42395,228.0908,163.3041
1076,27927,7295,42395,227.7818,163.3038
1077,27943,7295,42395,227.5000,163.3031
1078,27949,7295,42395,227.4974,163.3010
1079,28016,7295,42395,227.4824,163.2790
1080,28019,7295,42395,227.4619,163.2786
1081,28023,7295,42395,227.4421,163.2786
1082,28051,7295,42395,227.4113,163.2674
1083,28054,7295,42395,227.4019,163.2671
1084,28055,7295,42395,227.3882,163.2671
1085,28109,7295,42395,227.3708,163.2658
1086,28115,7295,42395,227.3471,163.2650
1087,28117,7295,42395,227.3139,163.2650
1088,28166,7295,42395,227.2513,163.2420
1089,28169,7295,42395,227.2390,163.2417
1090,28173,7295,42395,227.2218,163.2417
1091,28206,7295,42395,227.1951,163.2300
1092,28209,7295,42395,227.1883,163.2298
1093,28210,7295,42395,227.1788,163.2298
1094,28270,7295,42395,227.1696,163.2068
1095,28273,7295,42395,227.1483,163.2065
1096,28274,7295,42395,227.1293,163.2065
1097,28333,7295,42395,227.1104,163.1823
1098,28337,7295,42395,227.0874,163.1818
1099,28342,7295,42395,227.0710,163.1818
1100,28369,7295,42395,227.0403,163.1767
1101,28391,7295,42395,227.0149,163.1489
1102,28409,7295,42395,226.9490,163.1468
1103,28412,7295,42395,226.8808,163.1468
1104,28420,7295,42395,226.8745,163.1344
1105,28424,7295,42395,226.8681,163.1285
1106,28460,7295,42395,226.8613,163.0732
1107,28493,7295,42395,226.8204,163.0604
1108,28497,7295,42395,226.8122,163.0603
1109,28500,7295,42395,226.8033,163.0603
1110,28524,7295,42395,226.7925,163.0602
1111,28575,7295,42395,226.7813,162.7973
1112,28584,7295,42395,225.7186,162.7967
1113,28589,7295,42395,225.6825,162.7966
1114,28598,7295,42395,225.6230,162.7950
1115,28606,7295,42395,224.9963,162.7816
1116,28611,7295,42395,224.9354,162.7816
1117,28660,7295,42395,224.9065,162.7698
1118,28664,7295,42395,224.9005,162.7697
1119,28717,7295,42395,224.8980,162.7250
1120,28722,7295,42395,224.6408,162.7250
1121,28728,7295,42395,224.5633,162.7250
1122,28739,7295,42395,224.4533,162.6453
1123,28749,7295,42395,224.4255,162.6445
1124,28801,7295,42395,224.3856,162.6443
1125,28805,7295,42395,224.2508,162.6441
1126,28832,7295,42395,224.0768,162.6405
1127,28855,7295,42395,223.9596,162.6371
1128,28866,7295,42395,223.8048,162.6336
1129,28868,7295,42395,223.7295,162.6336
1130,28871,7295,42395,223.7188,162.6191
1131,28872,7295,42395,223.7166,162.6132
1132,28910,7295,42395,223.7085,162.6126
1133,28923,7295,42395,223.6936,162.6108
1134,28928,7295,42395,223.6074,162.6107
1135,28947,7295,42395,223.5690,162.6099
1136,28950,7295,42395,223.5666,162.6096
1137,28953,7295,42395,223.4776,162.6096
1138,28959,7295,42395,223.4706,162.6093
1139,28966,7295,42395,223.4646,162.6088
1140,28972,7295,42395,223.2640,162.6085
1141,29022,7295,42395,223.2433,162.5945
1142,29034,7295,42395,223.0812,162.5939
1143,29041,7295,42395,223.0538,162.5936
1144,29046,7295,42395,222.9733,162.5927
1145,29050,7295,42395,222.9325,162.5927
1146,29054,7295,42395,222.8654,162.5927
1147,29056,7295,42395,222.8305,162.5926
1148,29058,7295,42395,222.8278,162.5926
1149,29083,7295,42395,222.8129,162.5913
1150,29109,7295,42395,222.6175,162.5876
1151,29121,7295,42395,220.5787,162.5841
1152,29191,7295,42395,220.3726,162.3053
1153,29195,7295,42395,220.1600,162.3053
1154,29203,7295,42395,220.1523,162.2869
1155,29206,7295,42395,220.1489,162.2809
1156,29220,7295,42395,220.1365,162.2774
1157,29224,7295,42395,219.9592,162.2774
1158,29234,7295,42395,219.9501,162.2623
1159,29237,7295,42395,219.9481,162.2561
1160,29242,7295,42395,219.9389,162.2553
1161,29246,7295,42395,219.7943,162.2547
1162,29259,7295,42395,219.7814,162.2538
1163,29264,7295,42395,219.6919,162.2538
1164,29273,7295,42395,219.6831,162.2385
1165,29276,7295,42395,219.6816,162.2323
1166,29278,7295,42395,219.6768,162.2261
1167,29282,7295,42395,219.6674,162.1575
1168,29300,7295,42395,219.6481,162.1574
1169,29310,7295,42395,219.5995,162.1522
1170,29329,7295,42395,219.5098,162.1348
1171,29346,7295,42395,219.2909,162.1341
1172,29348,7295,42395,219.2542,162.1341
1173,29361,7295,42395,219.2119,162.1330
1174,29384,7295,42395,219.1263,162.1317
1175,29391,7295,42395,219.0335,162.1311
1176,29400,7295,42395,218.9450,162.1305
1177,29412,7295,42395,218.8638,162.1280
1178,29429,7295,42395,218.8302,162.1211
1179,29455,7295,42395,218.6576,162.1173
1180,29463,7295,42395,218.6283,162.1163
1181,29480,7295,42395,217.4058,162.1129
1182,29516,7295,42395,217.3062,162.1039
1183,29527,7295,42395,217.0782,162.1036
1184,29564,7295,42395,214.8115,162.1030
1185,29567,7295,42395,214.7803,162.1028
1186,29585,7295,42395,214.7773,162.1025
1187,29593,7295,42395,214.6613,162.0964
1188,29600,7295,42395,214.6371,162.0950
1189,29602,7295,42395,214.4910,162.0950
1190,29619,7295,42395,214.4017,162.0941
1191,29652,7295,42395,214.3840,162.0920
1192,29664,7295,42395,214.2504,162.0896
1193,29673,7295,42395,214.1546,162.0881
1194,29696,7295,42395,214.1329,162.0867
1195,29700,7295,42395,213.6499,162.0866
1196,29724,7295,42395,213.6457,162.0768
1197,29753,7295,42395,213.4760,162.0728
1198,29757,7295,42395,213.3952,162.0710
1199,29763,7295,42395,213.3660,162.0708
1200,29769,7295,42395,213.3617,162.0680
1201,29824,7295,42395,213.3385,162.0346
1202,29845,7295,42395,213.2474,162.0340
1203,29852,7295,42395,213.1927,162.0335
1204,29858,7295,42395,213.0795,162.0326
1205,29861,7295,42395,213.0630,162.0326
1206,29941,7295,42395,212.8266,162.0112
1207,29958,7295,42395,212.5696,162.0107
1208,29961,7295,42395,212.5563,162.0106
1209,29966,7295,42395,211.4045,162.0103
1210,29972,7295,42395,211.3927,162.0085
1211,29975,7295,42395,211.3111,162.0085
1212,29989,7295,42395,211.3012,161.9867
1213,29994,7295,42395,211.2830,161.9803
1214,29997,7295,42395,211.2789,161.9803
1215,30007,7295,42395,211.2720,161.9658
1216,30011,7295,42395,211.2684,161.9332
1217,30068,7295,42395,211.2241,161.9136
1218,30074,7295,42395,210.6219,161.9132
1219,30077,7295,42395,210.5882,161.9131
1220,30099,7295,42395,210.5013,161.9013
1221,30109,7295,42395,210.4103,161.9009
1222,30130,7295,42395,210.3912,161.8838
1223,30155,7295,42395,210.2724,161.8787
1224,30160,7295,42395,210.1846,161.8767
1225,30167,7295,42395,210.1539,161.8758
1226,30189,7295,42395,210.1184,161.8730
1227,30226,7295,42395,210.0910,161.8700
1228,30234,7295,42395,209.9572,161.8198
1229,30239,7295,42395,209.9368,161.8186
1230,30245,7295,42395,209.9181,161.8177
1231,30251,7295,42395,209.8813,161.8175
1232,30253,7295,42395,209.8031,161.8175
1233,30280,7295,42395,209.7904,161.8132
1234,30284,7295,42395,209.7138,161.8132
1235,30292,7295,42395,209.6951,161.8054
1236,30299,7295,42395,209.6856,161.7987
1237,30309,7295,42395,209.6803,161.7969
1238,30322,7295,42395,209.6507,161.7960
1239,30339,7295,42395,209.6287,161.7947
1240,30346,7295,42395,209.5891,161.7893
1241,30364,7295,42395,209.2961,161.7865
1242,30378,7295,42395,209.0898,161.7864
1243,30396,7295,42395,208.9570,161.7770
1244,30408,7295,42395,208.9274,161.1339
1245,30434,7295,42395,208.2973,161.1337
1246,30441,7295,42395,208.2811,161.1337
1247,30446,7295,42395,208.1398,161.1337
1248,30451,7295,42395,207.9936,161.1331
1249,30479,7295,42395,207.9095,161.1223
1250,30514,7295,42395,207.7511,161.1221
1251,30520,7295,42395,207.3163,161.1217
1252,30537,7295,42395,207.0686,161.1199
1253,30550,7295,42395,207.0295,161.1183
1254,30552,7295,42395,206.9593,161.1183
1255,30568,7295,42395,206.8931,161.1182
1256,30572,7295,42395,206.8155,161.1180
1257,30575,7295,42395,206.8071,161.1172
1258,30610,7295,42395,206.0451,161.1161
1259,30615,7295,42395,205.9932,161.1156
1260,30641,7295,42395,205.9638,161.1111
1261,30661,7295,42395,205.8663,161.1080
1262,30666,7295,42395,205.5894,161.1080
1263,30669,7295,42395,205.4696,161.1080
1264,30676,7295,42395,205.3613,161.1074
1265,30679,7295,42395,205.2553,161.1065
1266,30687,7295,42395,205.2150,161.0993
1267,30701,7295,42395,205.1350,161.0984
1268,30940,7295,42395,205.0963,161.0828
1269,30948,7295,42395,204.7141,161.0819
1270,30956,7295,42395,204.6760,161.0798
1271,30963,7295,42395,204.6427,161.0777
1272,30976,7295,42395,204.6235,161.0719
1273,30981,7295,42395,204.3392,161.0715
1274,30989,7295,42395,204.3226,161.0704
1275,30998,7295,42395,202.6569,161.0699
1276,31013,7295,42395,202.5501,161.0641
1277,31021,7295,42395,202.4007,161.0622
1278,31029,7295,42395,202.3689,161.0603
1279,31034,7295,42395,202.2549,161.0554
1280,31038,7295,42395,201.6409,161.0546
1281,31041,7295,42395,201.5514,161.0542
1282,31047,7295,42395,201.5328,161.0527
1283,31049,7295,42395,200.8699,161.0527
1284,31052,7295,42395,200.8609,161.0524
1285,31069,7295,42395,200.8563,161.0521
1286,31073,7295,42395,200.8371,161.0124
1287,31091,7295,42395,200.8196,161.0100
1288,31094,7295,42395,200.7858,161.0099
1289,31146,7295,42395,200.7081,160.9538
1290,31150,7295,42395,199.9988,160.9532
1291,31162,7295,42395,199.5235,160.9527
1292,31170,7295,42395,199.4794,160.9523
1293,31175,7295,42395,199.3328,160.9515
1294,31249,7295,42395,199.3120,160.9502
1295,31264,7295,42395,199.1896,160.8703
1296,31273,7295,42395,199.1549,160.8695
1297,31279,7295,42395,199.1390,160.8630
1298,31286,7295,42395,199.0607,160.8612
1299,31293,7295,42395,199.0169,160.8603
1300,31310,7295,42395,198.9883,160.8592
1301,31326,7295,42395,198.7265,160.7392
1302,31339,7295,42395,198.6659,160.7366
1303,31382,7295,42395,198.5784,160.7218
1304,31388,7295,42395,198.0458,160.7191
1305,31393,7295,42395,198.0327,160.7191
